calasanzPFE,pg_catalog,pg_proc,TABLE,20,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a20
calasanzPFE,pg_catalog,pg_proc,TABLE,21,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a21
calasanzPFE,pg_catalog,pg_proc,TABLE,22,"char",,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,char,,,,,a22
calasanzPFE,pg_catalog,pg_proc,TABLE,23,text,,,,,,calasanzPFE,pg_catalog,C,,,,,,,,calasanzPFE,pg_catalog,text,,,,,a23
calasanzPFE,pg_catalog,pg_proc,TABLE,25,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a25
calasanzPFE,pg_catalog,pg_proc,TABLE,28,text,,,,,,calasanzPFE,pg_catalog,C,,,,,,,,calasanzPFE,pg_catalog,text,,,,,a28
calasanzPFE,pg_catalog,pg_proc,TABLE,29,aclitem,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,aclitem,,,,,a29
calasanzPFE,pg_catalog,pg_type,TABLE,31,aclitem,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,aclitem,,,,,a31
calasanzPFE,pg_catalog,pg_attribute,TABLE,22,aclitem,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,aclitem,,,,,a22
calasanzPFE,pg_catalog,pg_attribute,TABLE,23,text,,,,,,calasanzPFE,pg_catalog,C,,,,,,,,calasanzPFE,pg_catalog,text,,,,,a23
calasanzPFE,pg_catalog,pg_attribute,TABLE,24,text,,,,,,calasanzPFE,pg_catalog,C,,,,,,,,calasanzPFE,pg_catalog,text,,,,,a24
calasanzPFE,pg_catalog,pg_class,TABLE,31,aclitem,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,aclitem,,,,,a31
calasanzPFE,pg_catalog,pg_class,TABLE,32,text,,,,,,calasanzPFE,pg_catalog,C,,,,,,,,calasanzPFE,pg_catalog,text,,,,,a32
calasanzPFE,pg_catalog,pg_constraint,TABLE,19,smallint,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,int2,,,,,a19
calasanzPFE,pg_catalog,pg_constraint,TABLE,20,smallint,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,int2,,,,,a20
calasanzPFE,pg_catalog,pg_constraint,TABLE,21,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a21
calasanzPFE,pg_catalog,pg_constraint,TABLE,22,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a22
calasanzPFE,pg_catalog,pg_constraint,TABLE,23,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a23
calasanzPFE,pg_catalog,pg_constraint,TABLE,24,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a24
calasanzPFE,pg_catalog,pg_index,TABLE,15,smallint,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,int2,,,,,a15
calasanzPFE,pg_catalog,pg_index,TABLE,16,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a16
calasanzPFE,pg_catalog,pg_index,TABLE,17,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a17
calasanzPFE,pg_catalog,pg_index,TABLE,18,smallint,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,int2,,,,,a18
calasanzPFE,pg_catalog,pg_language,TABLE,9,aclitem,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,aclitem,,,,,a9
calasanzPFE,pg_catalog,pg_largeobject_metadata,TABLE,3,aclitem,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,aclitem,,,,,a3
calasanzPFE,pg_catalog,pg_statistic_ext,TABLE,6,smallint,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,int2,,,,,a6
calasanzPFE,pg_catalog,pg_statistic_ext,TABLE,7,"char",,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,char,,,,,a7
calasanzPFE,pg_catalog,pg_statistic,TABLE,22,real,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,float4,,,,,a22
calasanzPFE,pg_catalog,pg_statistic,TABLE,23,real,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,float4,,,,,a23
calasanzPFE,pg_catalog,pg_statistic,TABLE,24,real,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,float4,,,,,a24
calasanzPFE,pg_catalog,pg_statistic,TABLE,25,real,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,float4,,,,,a25
calasanzPFE,pg_catalog,pg_statistic,TABLE,26,real,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,float4,,,,,a26
calasanzPFE,pg_catalog,pg_trigger,TABLE,14,smallint,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,int2,,,,,a14
calasanzPFE,pg_catalog,pg_event_trigger,TABLE,7,text,,,,,,calasanzPFE,pg_catalog,C,,,,,,,,calasanzPFE,pg_catalog,text,,,,,a7
calasanzPFE,pg_catalog,pg_namespace,TABLE,4,aclitem,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,aclitem,,,,,a4
calasanzPFE,pg_catalog,pg_database,TABLE,14,aclitem,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,aclitem,,,,,a14
calasanzPFE,pg_catalog,pg_db_role_setting,TABLE,3,text,,,,,,calasanzPFE,pg_catalog,C,,,,,,,,calasanzPFE,pg_catalog,text,,,,,a3
calasanzPFE,pg_catalog,pg_tablespace,TABLE,4,aclitem,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,aclitem,,,,,a4
calasanzPFE,pg_catalog,pg_tablespace,TABLE,5,text,,,,,,calasanzPFE,pg_catalog,C,,,,,,,,calasanzPFE,pg_catalog,text,,,,,a5
calasanzPFE,pg_catalog,pg_pltemplate,TABLE,8,aclitem,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,aclitem,,,,,a8
calasanzPFE,pg_catalog,pg_extension,TABLE,7,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a7
calasanzPFE,pg_catalog,pg_extension,TABLE,8,text,,,,,,calasanzPFE,pg_catalog,C,,,,,,,,calasanzPFE,pg_catalog,text,,,,,a8
calasanzPFE,pg_catalog,pg_foreign_data_wrapper,TABLE,6,aclitem,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,aclitem,,,,,a6
calasanzPFE,pg_catalog,pg_foreign_data_wrapper,TABLE,7,text,,,,,,calasanzPFE,pg_catalog,C,,,,,,,,calasanzPFE,pg_catalog,text,,,,,a7
calasanzPFE,pg_catalog,pg_foreign_server,TABLE,7,aclitem,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,aclitem,,,,,a7
calasanzPFE,pg_catalog,pg_foreign_server,TABLE,8,text,,,,,,calasanzPFE,pg_catalog,C,,,,,,,,calasanzPFE,pg_catalog,text,,,,,a8
calasanzPFE,pg_catalog,pg_user_mapping,TABLE,4,text,,,,,,calasanzPFE,pg_catalog,C,,,,,,,,calasanzPFE,pg_catalog,text,,,,,a4
calasanzPFE,pg_catalog,pg_foreign_table,TABLE,3,text,,,,,,calasanzPFE,pg_catalog,C,,,,,,,,calasanzPFE,pg_catalog,text,,,,,a3
calasanzPFE,pg_catalog,pg_policy,TABLE,6,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a6
calasanzPFE,pg_catalog,pg_default_acl,TABLE,5,aclitem,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,aclitem,,,,,a5
calasanzPFE,pg_catalog,pg_init_privs,TABLE,5,aclitem,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,aclitem,,,,,a5
calasanzPFE,pg_catalog,pg_partitioned_table,TABLE,5,smallint,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,int2,,,,,a5
calasanzPFE,pg_catalog,pg_partitioned_table,TABLE,6,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a6
calasanzPFE,pg_catalog,pg_partitioned_table,TABLE,7,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a7
calasanzPFE,pg_catalog,pg_roles,TABLE,12,text,,,,,,calasanzPFE,pg_catalog,C,,,,,,,,calasanzPFE,pg_catalog,text,,,,,a12
calasanzPFE,pg_catalog,pg_shadow,TABLE,9,text,,,,,,calasanzPFE,pg_catalog,C,,,,,,,,calasanzPFE,pg_catalog,text,,,,,a9
calasanzPFE,pg_catalog,pg_group,TABLE,3,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a3
calasanzPFE,pg_catalog,pg_user,TABLE,9,text,,,,,,calasanzPFE,pg_catalog,C,,,,,,,,calasanzPFE,pg_catalog,text,,,,,a9
calasanzPFE,pg_catalog,pg_policies,TABLE,5,name,,,,,,calasanzPFE,pg_catalog,C,,,,,,,,calasanzPFE,pg_catalog,name,,,,,a5
calasanzPFE,pg_catalog,pg_stats,TABLE,9,real,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,float4,,,,,a9
calasanzPFE,pg_catalog,pg_stats,TABLE,13,real,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,float4,,,,,a13
calasanzPFE,pg_catalog,pg_stats,TABLE,14,real,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,float4,,,,,a14
calasanzPFE,pg_catalog,pg_stats_ext,TABLE,6,name,,,,,,calasanzPFE,pg_catalog,C,,,,,,,,calasanzPFE,pg_catalog,name,,,,,a6
calasanzPFE,pg_catalog,pg_stats_ext,TABLE,7,"char",,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,char,,,,,a7
calasanzPFE,pg_catalog,pg_stats_ext,TABLE,10,text,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,text,,,,,a10
calasanzPFE,pg_catalog,pg_stats_ext,TABLE,11,boolean,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,bool,,,,,a11
calasanzPFE,pg_catalog,pg_stats_ext,TABLE,12,double precision,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,float8,,,,,a12
calasanzPFE,pg_catalog,pg_stats_ext,TABLE,13,double precision,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,float8,,,,,a13
calasanzPFE,pg_catalog,pg_available_extension_versions,TABLE,7,name,,,,,,calasanzPFE,pg_catalog,C,,,,,,,,calasanzPFE,pg_catalog,name,,,,,a7
calasanzPFE,pg_catalog,pg_prepared_statements,TABLE,4,regtype,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,regtype,,,,,a4
calasanzPFE,pg_catalog,pg_settings,TABLE,12,text,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,text,,,,,a12
calasanzPFE,pg_catalog,pg_hba_file_rules,TABLE,3,text,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,text,,,,,a3
calasanzPFE,pg_catalog,pg_hba_file_rules,TABLE,4,text,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,text,,,,,a4
calasanzPFE,pg_catalog,pg_hba_file_rules,TABLE,8,text,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,text,,,,,a8
calasanzPFE,pg_catalog,pg_user_mappings,TABLE,6,text,,,,,,calasanzPFE,pg_catalog,C,,,,,,,,calasanzPFE,pg_catalog,text,,,,,a6
calasanzPFE,pg_catalog,pg_subscription,TABLE,9,text,,,,,,calasanzPFE,pg_catalog,C,,,,,,,,calasanzPFE,pg_catalog,text,,,,,a9
calasanzPFE,information_schema,_pg_foreign_table_columns,TABLE,4,text,,,,,,calasanzPFE,pg_catalog,C,,,,,,,,calasanzPFE,pg_catalog,text,,,,,a4
calasanzPFE,information_schema,_pg_foreign_data_wrappers,TABLE,3,text,,,,,,calasanzPFE,pg_catalog,C,,,,,,,,calasanzPFE,pg_catalog,text,,,,,a3
calasanzPFE,information_schema,_pg_foreign_servers,TABLE,2,text,,,,,,calasanzPFE,pg_catalog,C,,,,,,,,calasanzPFE,pg_catalog,text,,,,,a2
calasanzPFE,information_schema,_pg_foreign_tables,TABLE,4,text,,,,,,calasanzPFE,pg_catalog,C,,,,,,,,calasanzPFE,pg_catalog,text,,,,,a4
calasanzPFE,information_schema,_pg_user_mappings,TABLE,2,text,,,,,,calasanzPFE,pg_catalog,C,,,,,,,,calasanzPFE,pg_catalog,text,,,,,a2
calasanzPFE,pg_catalog,int2vectorout_41,ROUTINE,1,smallint,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,int2,,,,,a1
calasanzPFE,pg_catalog,oidvectorout_55,ROUTINE,1,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a1
calasanzPFE,pg_catalog,float4_accum_208,ROUTINE,1,double precision,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,float8,,,,,a1
calasanzPFE,pg_catalog,float8_accum_222,ROUTINE,1,double precision,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,float8,,,,,a1
calasanzPFE,pg_catalog,float8_combine_276,ROUTINE,1,double precision,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,float8,,,,,a1
calasanzPFE,pg_catalog,float8_combine_276,ROUTINE,2,double precision,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,float8,,,,,a2
calasanzPFE,pg_catalog,btoidvectorcmp_404,ROUTINE,1,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a1
calasanzPFE,pg_catalog,btoidvectorcmp_404,ROUTINE,2,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a2
calasanzPFE,pg_catalog,hashoidvector_457,ROUTINE,1,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a1
calasanzPFE,pg_catalog,hashoidvectorextended_776,ROUTINE,1,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a1
calasanzPFE,pg_catalog,oidvectorne_619,ROUTINE,1,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a1
calasanzPFE,pg_catalog,oidvectorne_619,ROUTINE,2,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a2
calasanzPFE,pg_catalog,oidvectorlt_677,ROUTINE,1,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a1
calasanzPFE,pg_catalog,oidvectorlt_677,ROUTINE,2,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a2
calasanzPFE,pg_catalog,oidvectorle_678,ROUTINE,1,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a1
calasanzPFE,pg_catalog,oidvectorle_678,ROUTINE,2,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a2
calasanzPFE,pg_catalog,oidvectoreq_679,ROUTINE,1,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a1
calasanzPFE,pg_catalog,oidvectoreq_679,ROUTINE,2,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a2
calasanzPFE,pg_catalog,oidvectorge_680,ROUTINE,1,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a1
calasanzPFE,pg_catalog,oidvectorge_680,ROUTINE,2,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a2
calasanzPFE,pg_catalog,oidvectorgt_681,ROUTINE,1,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a1
calasanzPFE,pg_catalog,oidvectorgt_681,ROUTINE,2,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a2
calasanzPFE,pg_catalog,array_fill_1193,ROUTINE,2,integer,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,int4,,,,,a2
calasanzPFE,pg_catalog,array_fill_1286,ROUTINE,2,integer,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,int4,,,,,a2
calasanzPFE,pg_catalog,array_fill_1286,ROUTINE,3,integer,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,int4,,,,,a3
calasanzPFE,pg_catalog,aclinsert_1035,ROUTINE,1,aclitem,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,aclitem,,,,,a1
calasanzPFE,pg_catalog,aclremove_1036,ROUTINE,1,aclitem,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,aclitem,,,,,a1
calasanzPFE,pg_catalog,aclcontains_1037,ROUTINE,1,aclitem,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,aclitem,,,,,a1
calasanzPFE,pg_catalog,aclexplode_1689,ROUTINE,1,aclitem,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,aclitem,,,,,a1
calasanzPFE,pg_catalog,bpchartypmodin_2913,ROUTINE,1,cstring,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,cstring,,,,,a1
calasanzPFE,pg_catalog,varchartypmodin_2915,ROUTINE,1,cstring,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,cstring,,,,,a1
calasanzPFE,pg_catalog,timetypmodin_2909,ROUTINE,1,cstring,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,cstring,,,,,a1
calasanzPFE,pg_catalog,timestamptztypmodin_2907,ROUTINE,1,cstring,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,cstring,,,,,a1
calasanzPFE,pg_catalog,intervaltypmodin_2903,ROUTINE,1,cstring,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,cstring,,,,,a1
calasanzPFE,pg_catalog,timestamptypmodin_2905,ROUTINE,1,cstring,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,cstring,,,,,a1
calasanzPFE,pg_catalog,oidvectortypes_1349,ROUTINE,1,oid,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,oid,,,,,a1
calasanzPFE,pg_catalog,timetztypmodin_2911,ROUTINE,1,cstring,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,cstring,,,,,a1
calasanzPFE,pg_catalog,bittypmodin_2919,ROUTINE,1,cstring,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,cstring,,,,,a1
calasanzPFE,pg_catalog,varbittypmodin_2902,ROUTINE,1,cstring,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,cstring,,,,,a1
calasanzPFE,pg_catalog,pg_options_to_table_2289,ROUTINE,1,text,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,text,,,,,a1
calasanzPFE,pg_catalog,numerictypmodin_2917,ROUTINE,1,cstring,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,cstring,,,,,a1
calasanzPFE,pg_catalog,float8_avg_1830,ROUTINE,1,double precision,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,float8,,,,,a1
calasanzPFE,pg_catalog,float8_var_pop_2512,ROUTINE,1,double precision,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,float8,,,,,a1
calasanzPFE,pg_catalog,float8_var_samp_1831,ROUTINE,1,double precision,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,float8,,,,,a1
calasanzPFE,pg_catalog,float8_stddev_pop_2513,ROUTINE,1,double precision,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,float8,,,,,a1
calasanzPFE,pg_catalog,float8_stddev_samp_1832,ROUTINE,1,double precision,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,float8,,,,,a1
calasanzPFE,pg_catalog,int4_avg_combine_3324,ROUTINE,1,bigint,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,int8,,,,,a1
calasanzPFE,pg_catalog,int4_avg_combine_3324,ROUTINE,2,bigint,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,int8,,,,,a2
calasanzPFE,pg_catalog,interval_accum_1843,ROUTINE,1,interval,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,interval,,,,,a1
calasanzPFE,pg_catalog,interval_combine_3325,ROUTINE,1,interval,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,interval,,,,,a1
calasanzPFE,pg_catalog,interval_combine_3325,ROUTINE,2,interval,,,,,,,,,,,,,,,,calasanzPFE,pg_catalog,interval,,,,,a2
