calasanzPFE,information_schema,_pg_user_mappings,calasanzPFE,information_schema,_pg_foreign_servers,authorization_identifier
calasanzPFE,information_schema,_pg_user_mappings,calasanzPFE,information_schema,_pg_foreign_servers,foreign_server_catalog
calasanzPFE,information_schema,_pg_user_mappings,calasanzPFE,information_schema,_pg_foreign_servers,foreign_server_name
calasanzPFE,information_schema,_pg_user_mappings,calasanzPFE,information_schema,_pg_foreign_servers,oid
calasanzPFE,information_schema,administrable_role_authorizations,calasanzPFE,information_schema,applicable_roles,grantee
calasanzPFE,information_schema,administrable_role_authorizations,calasanzPFE,information_schema,applicable_roles,is_grantable
calasanzPFE,information_schema,administrable_role_authorizations,calasanzPFE,information_schema,applicable_roles,role_name
calasanzPFE,information_schema,column_options,calasanzPFE,information_schema,_pg_foreign_table_columns,attfdwoptions
calasanzPFE,information_schema,column_options,calasanzPFE,information_schema,_pg_foreign_table_columns,attname
calasanzPFE,information_schema,column_options,calasanzPFE,information_schema,_pg_foreign_table_columns,nspname
calasanzPFE,information_schema,column_options,calasanzPFE,information_schema,_pg_foreign_table_columns,relname
calasanzPFE,information_schema,data_type_privileges,calasanzPFE,information_schema,attributes,dtd_identifier
calasanzPFE,information_schema,data_type_privileges,calasanzPFE,information_schema,attributes,udt_name
calasanzPFE,information_schema,data_type_privileges,calasanzPFE,information_schema,attributes,udt_schema
calasanzPFE,information_schema,data_type_privileges,calasanzPFE,information_schema,columns,dtd_identifier
calasanzPFE,information_schema,data_type_privileges,calasanzPFE,information_schema,columns,table_name
calasanzPFE,information_schema,data_type_privileges,calasanzPFE,information_schema,columns,table_schema
calasanzPFE,information_schema,data_type_privileges,calasanzPFE,information_schema,domains,domain_name
calasanzPFE,information_schema,data_type_privileges,calasanzPFE,information_schema,domains,domain_schema
calasanzPFE,information_schema,data_type_privileges,calasanzPFE,information_schema,domains,dtd_identifier
calasanzPFE,information_schema,data_type_privileges,calasanzPFE,information_schema,parameters,dtd_identifier
calasanzPFE,information_schema,data_type_privileges,calasanzPFE,information_schema,parameters,specific_name
calasanzPFE,information_schema,data_type_privileges,calasanzPFE,information_schema,parameters,specific_schema
calasanzPFE,information_schema,data_type_privileges,calasanzPFE,information_schema,routines,dtd_identifier
calasanzPFE,information_schema,data_type_privileges,calasanzPFE,information_schema,routines,specific_name
calasanzPFE,information_schema,data_type_privileges,calasanzPFE,information_schema,routines,specific_schema
calasanzPFE,information_schema,element_types,calasanzPFE,information_schema,data_type_privileges,dtd_identifier
calasanzPFE,information_schema,element_types,calasanzPFE,information_schema,data_type_privileges,object_name
calasanzPFE,information_schema,element_types,calasanzPFE,information_schema,data_type_privileges,object_schema
calasanzPFE,information_schema,element_types,calasanzPFE,information_schema,data_type_privileges,object_type
calasanzPFE,information_schema,foreign_data_wrapper_options,calasanzPFE,information_schema,_pg_foreign_data_wrappers,fdwoptions
calasanzPFE,information_schema,foreign_data_wrapper_options,calasanzPFE,information_schema,_pg_foreign_data_wrappers,foreign_data_wrapper_catalog
calasanzPFE,information_schema,foreign_data_wrapper_options,calasanzPFE,information_schema,_pg_foreign_data_wrappers,foreign_data_wrapper_name
calasanzPFE,information_schema,foreign_data_wrappers,calasanzPFE,information_schema,_pg_foreign_data_wrappers,authorization_identifier
calasanzPFE,information_schema,foreign_data_wrappers,calasanzPFE,information_schema,_pg_foreign_data_wrappers,foreign_data_wrapper_catalog
calasanzPFE,information_schema,foreign_data_wrappers,calasanzPFE,information_schema,_pg_foreign_data_wrappers,foreign_data_wrapper_language
calasanzPFE,information_schema,foreign_data_wrappers,calasanzPFE,information_schema,_pg_foreign_data_wrappers,foreign_data_wrapper_name
calasanzPFE,information_schema,foreign_server_options,calasanzPFE,information_schema,_pg_foreign_servers,foreign_server_catalog
calasanzPFE,information_schema,foreign_server_options,calasanzPFE,information_schema,_pg_foreign_servers,foreign_server_name
calasanzPFE,information_schema,foreign_server_options,calasanzPFE,information_schema,_pg_foreign_servers,srvoptions
calasanzPFE,information_schema,foreign_servers,calasanzPFE,information_schema,_pg_foreign_servers,authorization_identifier
calasanzPFE,information_schema,foreign_servers,calasanzPFE,information_schema,_pg_foreign_servers,foreign_data_wrapper_catalog
calasanzPFE,information_schema,foreign_servers,calasanzPFE,information_schema,_pg_foreign_servers,foreign_data_wrapper_name
calasanzPFE,information_schema,foreign_servers,calasanzPFE,information_schema,_pg_foreign_servers,foreign_server_catalog
calasanzPFE,information_schema,foreign_servers,calasanzPFE,information_schema,_pg_foreign_servers,foreign_server_name
calasanzPFE,information_schema,foreign_servers,calasanzPFE,information_schema,_pg_foreign_servers,foreign_server_type
calasanzPFE,information_schema,foreign_servers,calasanzPFE,information_schema,_pg_foreign_servers,foreign_server_version
calasanzPFE,information_schema,foreign_table_options,calasanzPFE,information_schema,_pg_foreign_tables,foreign_table_catalog
calasanzPFE,information_schema,foreign_table_options,calasanzPFE,information_schema,_pg_foreign_tables,foreign_table_name
calasanzPFE,information_schema,foreign_table_options,calasanzPFE,information_schema,_pg_foreign_tables,foreign_table_schema
calasanzPFE,information_schema,foreign_table_options,calasanzPFE,information_schema,_pg_foreign_tables,ftoptions
calasanzPFE,information_schema,foreign_tables,calasanzPFE,information_schema,_pg_foreign_tables,foreign_server_catalog
calasanzPFE,information_schema,foreign_tables,calasanzPFE,information_schema,_pg_foreign_tables,foreign_server_name
calasanzPFE,information_schema,foreign_tables,calasanzPFE,information_schema,_pg_foreign_tables,foreign_table_catalog
calasanzPFE,information_schema,foreign_tables,calasanzPFE,information_schema,_pg_foreign_tables,foreign_table_name
calasanzPFE,information_schema,foreign_tables,calasanzPFE,information_schema,_pg_foreign_tables,foreign_table_schema
calasanzPFE,information_schema,role_column_grants,calasanzPFE,information_schema,column_privileges,column_name
calasanzPFE,information_schema,role_column_grants,calasanzPFE,information_schema,column_privileges,grantee
calasanzPFE,information_schema,role_column_grants,calasanzPFE,information_schema,column_privileges,grantor
calasanzPFE,information_schema,role_column_grants,calasanzPFE,information_schema,column_privileges,is_grantable
calasanzPFE,information_schema,role_column_grants,calasanzPFE,information_schema,column_privileges,privilege_type
calasanzPFE,information_schema,role_column_grants,calasanzPFE,information_schema,column_privileges,table_catalog
calasanzPFE,information_schema,role_column_grants,calasanzPFE,information_schema,column_privileges,table_name
calasanzPFE,information_schema,role_column_grants,calasanzPFE,information_schema,column_privileges,table_schema
calasanzPFE,information_schema,role_column_grants,calasanzPFE,information_schema,enabled_roles,role_name
calasanzPFE,information_schema,role_routine_grants,calasanzPFE,information_schema,enabled_roles,role_name
calasanzPFE,information_schema,role_routine_grants,calasanzPFE,information_schema,routine_privileges,grantee
calasanzPFE,information_schema,role_routine_grants,calasanzPFE,information_schema,routine_privileges,grantor
calasanzPFE,information_schema,role_routine_grants,calasanzPFE,information_schema,routine_privileges,is_grantable
calasanzPFE,information_schema,role_routine_grants,calasanzPFE,information_schema,routine_privileges,privilege_type
calasanzPFE,information_schema,role_routine_grants,calasanzPFE,information_schema,routine_privileges,routine_catalog
calasanzPFE,information_schema,role_routine_grants,calasanzPFE,information_schema,routine_privileges,routine_name
calasanzPFE,information_schema,role_routine_grants,calasanzPFE,information_schema,routine_privileges,routine_schema
calasanzPFE,information_schema,role_routine_grants,calasanzPFE,information_schema,routine_privileges,specific_catalog
calasanzPFE,information_schema,role_routine_grants,calasanzPFE,information_schema,routine_privileges,specific_name
calasanzPFE,information_schema,role_routine_grants,calasanzPFE,information_schema,routine_privileges,specific_schema
calasanzPFE,information_schema,role_table_grants,calasanzPFE,information_schema,enabled_roles,role_name
calasanzPFE,information_schema,role_table_grants,calasanzPFE,information_schema,table_privileges,grantee
calasanzPFE,information_schema,role_table_grants,calasanzPFE,information_schema,table_privileges,grantor
calasanzPFE,information_schema,role_table_grants,calasanzPFE,information_schema,table_privileges,is_grantable
calasanzPFE,information_schema,role_table_grants,calasanzPFE,information_schema,table_privileges,privilege_type
calasanzPFE,information_schema,role_table_grants,calasanzPFE,information_schema,table_privileges,table_catalog
calasanzPFE,information_schema,role_table_grants,calasanzPFE,information_schema,table_privileges,table_name
calasanzPFE,information_schema,role_table_grants,calasanzPFE,information_schema,table_privileges,table_schema
calasanzPFE,information_schema,role_table_grants,calasanzPFE,information_schema,table_privileges,with_hierarchy
calasanzPFE,information_schema,role_udt_grants,calasanzPFE,information_schema,enabled_roles,role_name
calasanzPFE,information_schema,role_udt_grants,calasanzPFE,information_schema,udt_privileges,grantee
calasanzPFE,information_schema,role_udt_grants,calasanzPFE,information_schema,udt_privileges,grantor
calasanzPFE,information_schema,role_udt_grants,calasanzPFE,information_schema,udt_privileges,is_grantable
calasanzPFE,information_schema,role_udt_grants,calasanzPFE,information_schema,udt_privileges,privilege_type
calasanzPFE,information_schema,role_udt_grants,calasanzPFE,information_schema,udt_privileges,udt_catalog
calasanzPFE,information_schema,role_udt_grants,calasanzPFE,information_schema,udt_privileges,udt_name
calasanzPFE,information_schema,role_udt_grants,calasanzPFE,information_schema,udt_privileges,udt_schema
calasanzPFE,information_schema,role_usage_grants,calasanzPFE,information_schema,enabled_roles,role_name
calasanzPFE,information_schema,role_usage_grants,calasanzPFE,information_schema,usage_privileges,grantee
calasanzPFE,information_schema,role_usage_grants,calasanzPFE,information_schema,usage_privileges,grantor
calasanzPFE,information_schema,role_usage_grants,calasanzPFE,information_schema,usage_privileges,is_grantable
calasanzPFE,information_schema,role_usage_grants,calasanzPFE,information_schema,usage_privileges,object_catalog
calasanzPFE,information_schema,role_usage_grants,calasanzPFE,information_schema,usage_privileges,object_name
calasanzPFE,information_schema,role_usage_grants,calasanzPFE,information_schema,usage_privileges,object_schema
calasanzPFE,information_schema,role_usage_grants,calasanzPFE,information_schema,usage_privileges,object_type
calasanzPFE,information_schema,role_usage_grants,calasanzPFE,information_schema,usage_privileges,privilege_type
calasanzPFE,information_schema,user_mapping_options,calasanzPFE,information_schema,_pg_user_mappings,authorization_identifier
calasanzPFE,information_schema,user_mapping_options,calasanzPFE,information_schema,_pg_user_mappings,foreign_server_catalog
calasanzPFE,information_schema,user_mapping_options,calasanzPFE,information_schema,_pg_user_mappings,foreign_server_name
calasanzPFE,information_schema,user_mapping_options,calasanzPFE,information_schema,_pg_user_mappings,srvowner
calasanzPFE,information_schema,user_mapping_options,calasanzPFE,information_schema,_pg_user_mappings,umoptions
calasanzPFE,information_schema,user_mapping_options,calasanzPFE,information_schema,_pg_user_mappings,umuser
calasanzPFE,information_schema,user_mappings,calasanzPFE,information_schema,_pg_user_mappings,authorization_identifier
calasanzPFE,information_schema,user_mappings,calasanzPFE,information_schema,_pg_user_mappings,foreign_server_catalog
calasanzPFE,information_schema,user_mappings,calasanzPFE,information_schema,_pg_user_mappings,foreign_server_name
calasanzPFE,pg_catalog,pg_stat_sys_indexes,calasanzPFE,pg_catalog,pg_stat_all_indexes,idx_scan
calasanzPFE,pg_catalog,pg_stat_sys_indexes,calasanzPFE,pg_catalog,pg_stat_all_indexes,idx_tup_fetch
calasanzPFE,pg_catalog,pg_stat_sys_indexes,calasanzPFE,pg_catalog,pg_stat_all_indexes,idx_tup_read
calasanzPFE,pg_catalog,pg_stat_sys_indexes,calasanzPFE,pg_catalog,pg_stat_all_indexes,indexrelid
calasanzPFE,pg_catalog,pg_stat_sys_indexes,calasanzPFE,pg_catalog,pg_stat_all_indexes,indexrelname
calasanzPFE,pg_catalog,pg_stat_sys_indexes,calasanzPFE,pg_catalog,pg_stat_all_indexes,relid
calasanzPFE,pg_catalog,pg_stat_sys_indexes,calasanzPFE,pg_catalog,pg_stat_all_indexes,relname
calasanzPFE,pg_catalog,pg_stat_sys_indexes,calasanzPFE,pg_catalog,pg_stat_all_indexes,schemaname
calasanzPFE,pg_catalog,pg_stat_sys_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,analyze_count
calasanzPFE,pg_catalog,pg_stat_sys_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,autoanalyze_count
calasanzPFE,pg_catalog,pg_stat_sys_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,autovacuum_count
calasanzPFE,pg_catalog,pg_stat_sys_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,idx_scan
calasanzPFE,pg_catalog,pg_stat_sys_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,idx_tup_fetch
calasanzPFE,pg_catalog,pg_stat_sys_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,last_analyze
calasanzPFE,pg_catalog,pg_stat_sys_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,last_autoanalyze
calasanzPFE,pg_catalog,pg_stat_sys_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,last_autovacuum
calasanzPFE,pg_catalog,pg_stat_sys_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,last_vacuum
calasanzPFE,pg_catalog,pg_stat_sys_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,n_dead_tup
calasanzPFE,pg_catalog,pg_stat_sys_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,n_live_tup
calasanzPFE,pg_catalog,pg_stat_sys_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,n_mod_since_analyze
calasanzPFE,pg_catalog,pg_stat_sys_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,n_tup_del
calasanzPFE,pg_catalog,pg_stat_sys_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,n_tup_hot_upd
calasanzPFE,pg_catalog,pg_stat_sys_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,n_tup_ins
calasanzPFE,pg_catalog,pg_stat_sys_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,n_tup_upd
calasanzPFE,pg_catalog,pg_stat_sys_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,relid
calasanzPFE,pg_catalog,pg_stat_sys_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,relname
calasanzPFE,pg_catalog,pg_stat_sys_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,schemaname
calasanzPFE,pg_catalog,pg_stat_sys_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,seq_scan
calasanzPFE,pg_catalog,pg_stat_sys_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,seq_tup_read
calasanzPFE,pg_catalog,pg_stat_sys_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,vacuum_count
calasanzPFE,pg_catalog,pg_stat_user_indexes,calasanzPFE,pg_catalog,pg_stat_all_indexes,idx_scan
calasanzPFE,pg_catalog,pg_stat_user_indexes,calasanzPFE,pg_catalog,pg_stat_all_indexes,idx_tup_fetch
calasanzPFE,pg_catalog,pg_stat_user_indexes,calasanzPFE,pg_catalog,pg_stat_all_indexes,idx_tup_read
calasanzPFE,pg_catalog,pg_stat_user_indexes,calasanzPFE,pg_catalog,pg_stat_all_indexes,indexrelid
calasanzPFE,pg_catalog,pg_stat_user_indexes,calasanzPFE,pg_catalog,pg_stat_all_indexes,indexrelname
calasanzPFE,pg_catalog,pg_stat_user_indexes,calasanzPFE,pg_catalog,pg_stat_all_indexes,relid
calasanzPFE,pg_catalog,pg_stat_user_indexes,calasanzPFE,pg_catalog,pg_stat_all_indexes,relname
calasanzPFE,pg_catalog,pg_stat_user_indexes,calasanzPFE,pg_catalog,pg_stat_all_indexes,schemaname
calasanzPFE,pg_catalog,pg_stat_user_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,analyze_count
calasanzPFE,pg_catalog,pg_stat_user_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,autoanalyze_count
calasanzPFE,pg_catalog,pg_stat_user_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,autovacuum_count
calasanzPFE,pg_catalog,pg_stat_user_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,idx_scan
calasanzPFE,pg_catalog,pg_stat_user_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,idx_tup_fetch
calasanzPFE,pg_catalog,pg_stat_user_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,last_analyze
calasanzPFE,pg_catalog,pg_stat_user_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,last_autoanalyze
calasanzPFE,pg_catalog,pg_stat_user_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,last_autovacuum
calasanzPFE,pg_catalog,pg_stat_user_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,last_vacuum
calasanzPFE,pg_catalog,pg_stat_user_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,n_dead_tup
calasanzPFE,pg_catalog,pg_stat_user_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,n_live_tup
calasanzPFE,pg_catalog,pg_stat_user_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,n_mod_since_analyze
calasanzPFE,pg_catalog,pg_stat_user_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,n_tup_del
calasanzPFE,pg_catalog,pg_stat_user_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,n_tup_hot_upd
calasanzPFE,pg_catalog,pg_stat_user_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,n_tup_ins
calasanzPFE,pg_catalog,pg_stat_user_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,n_tup_upd
calasanzPFE,pg_catalog,pg_stat_user_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,relid
calasanzPFE,pg_catalog,pg_stat_user_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,relname
calasanzPFE,pg_catalog,pg_stat_user_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,schemaname
calasanzPFE,pg_catalog,pg_stat_user_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,seq_scan
calasanzPFE,pg_catalog,pg_stat_user_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,seq_tup_read
calasanzPFE,pg_catalog,pg_stat_user_tables,calasanzPFE,pg_catalog,pg_stat_all_tables,vacuum_count
calasanzPFE,pg_catalog,pg_stat_xact_sys_tables,calasanzPFE,pg_catalog,pg_stat_xact_all_tables,idx_scan
calasanzPFE,pg_catalog,pg_stat_xact_sys_tables,calasanzPFE,pg_catalog,pg_stat_xact_all_tables,idx_tup_fetch
calasanzPFE,pg_catalog,pg_stat_xact_sys_tables,calasanzPFE,pg_catalog,pg_stat_xact_all_tables,n_tup_del
calasanzPFE,pg_catalog,pg_stat_xact_sys_tables,calasanzPFE,pg_catalog,pg_stat_xact_all_tables,n_tup_hot_upd
calasanzPFE,pg_catalog,pg_stat_xact_sys_tables,calasanzPFE,pg_catalog,pg_stat_xact_all_tables,n_tup_ins
calasanzPFE,pg_catalog,pg_stat_xact_sys_tables,calasanzPFE,pg_catalog,pg_stat_xact_all_tables,n_tup_upd
calasanzPFE,pg_catalog,pg_stat_xact_sys_tables,calasanzPFE,pg_catalog,pg_stat_xact_all_tables,relid
calasanzPFE,pg_catalog,pg_stat_xact_sys_tables,calasanzPFE,pg_catalog,pg_stat_xact_all_tables,relname
calasanzPFE,pg_catalog,pg_stat_xact_sys_tables,calasanzPFE,pg_catalog,pg_stat_xact_all_tables,schemaname
calasanzPFE,pg_catalog,pg_stat_xact_sys_tables,calasanzPFE,pg_catalog,pg_stat_xact_all_tables,seq_scan
calasanzPFE,pg_catalog,pg_stat_xact_sys_tables,calasanzPFE,pg_catalog,pg_stat_xact_all_tables,seq_tup_read
calasanzPFE,pg_catalog,pg_stat_xact_user_tables,calasanzPFE,pg_catalog,pg_stat_xact_all_tables,idx_scan
calasanzPFE,pg_catalog,pg_stat_xact_user_tables,calasanzPFE,pg_catalog,pg_stat_xact_all_tables,idx_tup_fetch
calasanzPFE,pg_catalog,pg_stat_xact_user_tables,calasanzPFE,pg_catalog,pg_stat_xact_all_tables,n_tup_del
calasanzPFE,pg_catalog,pg_stat_xact_user_tables,calasanzPFE,pg_catalog,pg_stat_xact_all_tables,n_tup_hot_upd
calasanzPFE,pg_catalog,pg_stat_xact_user_tables,calasanzPFE,pg_catalog,pg_stat_xact_all_tables,n_tup_ins
calasanzPFE,pg_catalog,pg_stat_xact_user_tables,calasanzPFE,pg_catalog,pg_stat_xact_all_tables,n_tup_upd
calasanzPFE,pg_catalog,pg_stat_xact_user_tables,calasanzPFE,pg_catalog,pg_stat_xact_all_tables,relid
calasanzPFE,pg_catalog,pg_stat_xact_user_tables,calasanzPFE,pg_catalog,pg_stat_xact_all_tables,relname
calasanzPFE,pg_catalog,pg_stat_xact_user_tables,calasanzPFE,pg_catalog,pg_stat_xact_all_tables,schemaname
calasanzPFE,pg_catalog,pg_stat_xact_user_tables,calasanzPFE,pg_catalog,pg_stat_xact_all_tables,seq_scan
calasanzPFE,pg_catalog,pg_stat_xact_user_tables,calasanzPFE,pg_catalog,pg_stat_xact_all_tables,seq_tup_read
calasanzPFE,pg_catalog,pg_statio_sys_indexes,calasanzPFE,pg_catalog,pg_statio_all_indexes,idx_blks_hit
calasanzPFE,pg_catalog,pg_statio_sys_indexes,calasanzPFE,pg_catalog,pg_statio_all_indexes,idx_blks_read
calasanzPFE,pg_catalog,pg_statio_sys_indexes,calasanzPFE,pg_catalog,pg_statio_all_indexes,indexrelid
calasanzPFE,pg_catalog,pg_statio_sys_indexes,calasanzPFE,pg_catalog,pg_statio_all_indexes,indexrelname
calasanzPFE,pg_catalog,pg_statio_sys_indexes,calasanzPFE,pg_catalog,pg_statio_all_indexes,relid
calasanzPFE,pg_catalog,pg_statio_sys_indexes,calasanzPFE,pg_catalog,pg_statio_all_indexes,relname
calasanzPFE,pg_catalog,pg_statio_sys_indexes,calasanzPFE,pg_catalog,pg_statio_all_indexes,schemaname
calasanzPFE,pg_catalog,pg_statio_sys_sequences,calasanzPFE,pg_catalog,pg_statio_all_sequences,blks_hit
calasanzPFE,pg_catalog,pg_statio_sys_sequences,calasanzPFE,pg_catalog,pg_statio_all_sequences,blks_read
calasanzPFE,pg_catalog,pg_statio_sys_sequences,calasanzPFE,pg_catalog,pg_statio_all_sequences,relid
calasanzPFE,pg_catalog,pg_statio_sys_sequences,calasanzPFE,pg_catalog,pg_statio_all_sequences,relname
calasanzPFE,pg_catalog,pg_statio_sys_sequences,calasanzPFE,pg_catalog,pg_statio_all_sequences,schemaname
calasanzPFE,pg_catalog,pg_statio_sys_tables,calasanzPFE,pg_catalog,pg_statio_all_tables,heap_blks_hit
calasanzPFE,pg_catalog,pg_statio_sys_tables,calasanzPFE,pg_catalog,pg_statio_all_tables,heap_blks_read
calasanzPFE,pg_catalog,pg_statio_sys_tables,calasanzPFE,pg_catalog,pg_statio_all_tables,idx_blks_hit
calasanzPFE,pg_catalog,pg_statio_sys_tables,calasanzPFE,pg_catalog,pg_statio_all_tables,idx_blks_read
calasanzPFE,pg_catalog,pg_statio_sys_tables,calasanzPFE,pg_catalog,pg_statio_all_tables,relid
calasanzPFE,pg_catalog,pg_statio_sys_tables,calasanzPFE,pg_catalog,pg_statio_all_tables,relname
calasanzPFE,pg_catalog,pg_statio_sys_tables,calasanzPFE,pg_catalog,pg_statio_all_tables,schemaname
calasanzPFE,pg_catalog,pg_statio_sys_tables,calasanzPFE,pg_catalog,pg_statio_all_tables,tidx_blks_hit
calasanzPFE,pg_catalog,pg_statio_sys_tables,calasanzPFE,pg_catalog,pg_statio_all_tables,tidx_blks_read
calasanzPFE,pg_catalog,pg_statio_sys_tables,calasanzPFE,pg_catalog,pg_statio_all_tables,toast_blks_hit
calasanzPFE,pg_catalog,pg_statio_sys_tables,calasanzPFE,pg_catalog,pg_statio_all_tables,toast_blks_read
calasanzPFE,pg_catalog,pg_statio_user_indexes,calasanzPFE,pg_catalog,pg_statio_all_indexes,idx_blks_hit
calasanzPFE,pg_catalog,pg_statio_user_indexes,calasanzPFE,pg_catalog,pg_statio_all_indexes,idx_blks_read
calasanzPFE,pg_catalog,pg_statio_user_indexes,calasanzPFE,pg_catalog,pg_statio_all_indexes,indexrelid
calasanzPFE,pg_catalog,pg_statio_user_indexes,calasanzPFE,pg_catalog,pg_statio_all_indexes,indexrelname
calasanzPFE,pg_catalog,pg_statio_user_indexes,calasanzPFE,pg_catalog,pg_statio_all_indexes,relid
calasanzPFE,pg_catalog,pg_statio_user_indexes,calasanzPFE,pg_catalog,pg_statio_all_indexes,relname
calasanzPFE,pg_catalog,pg_statio_user_indexes,calasanzPFE,pg_catalog,pg_statio_all_indexes,schemaname
calasanzPFE,pg_catalog,pg_statio_user_sequences,calasanzPFE,pg_catalog,pg_statio_all_sequences,blks_hit
calasanzPFE,pg_catalog,pg_statio_user_sequences,calasanzPFE,pg_catalog,pg_statio_all_sequences,blks_read
calasanzPFE,pg_catalog,pg_statio_user_sequences,calasanzPFE,pg_catalog,pg_statio_all_sequences,relid
calasanzPFE,pg_catalog,pg_statio_user_sequences,calasanzPFE,pg_catalog,pg_statio_all_sequences,relname
calasanzPFE,pg_catalog,pg_statio_user_sequences,calasanzPFE,pg_catalog,pg_statio_all_sequences,schemaname
calasanzPFE,pg_catalog,pg_statio_user_tables,calasanzPFE,pg_catalog,pg_statio_all_tables,heap_blks_hit
calasanzPFE,pg_catalog,pg_statio_user_tables,calasanzPFE,pg_catalog,pg_statio_all_tables,heap_blks_read
calasanzPFE,pg_catalog,pg_statio_user_tables,calasanzPFE,pg_catalog,pg_statio_all_tables,idx_blks_hit
calasanzPFE,pg_catalog,pg_statio_user_tables,calasanzPFE,pg_catalog,pg_statio_all_tables,idx_blks_read
calasanzPFE,pg_catalog,pg_statio_user_tables,calasanzPFE,pg_catalog,pg_statio_all_tables,relid
calasanzPFE,pg_catalog,pg_statio_user_tables,calasanzPFE,pg_catalog,pg_statio_all_tables,relname
calasanzPFE,pg_catalog,pg_statio_user_tables,calasanzPFE,pg_catalog,pg_statio_all_tables,schemaname
calasanzPFE,pg_catalog,pg_statio_user_tables,calasanzPFE,pg_catalog,pg_statio_all_tables,tidx_blks_hit
calasanzPFE,pg_catalog,pg_statio_user_tables,calasanzPFE,pg_catalog,pg_statio_all_tables,tidx_blks_read
calasanzPFE,pg_catalog,pg_statio_user_tables,calasanzPFE,pg_catalog,pg_statio_all_tables,toast_blks_hit
calasanzPFE,pg_catalog,pg_statio_user_tables,calasanzPFE,pg_catalog,pg_statio_all_tables,toast_blks_read
calasanzPFE,pg_catalog,pg_user,calasanzPFE,pg_catalog,pg_shadow,usebypassrls
calasanzPFE,pg_catalog,pg_user,calasanzPFE,pg_catalog,pg_shadow,useconfig
calasanzPFE,pg_catalog,pg_user,calasanzPFE,pg_catalog,pg_shadow,usecreatedb
calasanzPFE,pg_catalog,pg_user,calasanzPFE,pg_catalog,pg_shadow,usename
calasanzPFE,pg_catalog,pg_user,calasanzPFE,pg_catalog,pg_shadow,userepl
calasanzPFE,pg_catalog,pg_user,calasanzPFE,pg_catalog,pg_shadow,usesuper
calasanzPFE,pg_catalog,pg_user,calasanzPFE,pg_catalog,pg_shadow,usesysid
calasanzPFE,pg_catalog,pg_user,calasanzPFE,pg_catalog,pg_shadow,valuntil
