24849,24851,pg_toast,pg_toast_24845,pg_toast_24845_index,0,0,0
24845,24852,public,django_migrations,django_migrations_pkey,0,0,0
24856,24860,public,django_content_type,django_content_type_pkey,0,0,0
24856,24862,public,django_content_type,django_content_type_app_label_model_76bd3d3b_uniq,0,0,0
24866,24870,public,auth_permission,auth_permission_pkey,0,0,0
24874,24878,public,auth_group,auth_group_pkey,0,0,0
24884,24888,public,auth_group_permissions,auth_group_permissions_pkey,0,0,0
24892,24896,public,auth_user,auth_user_pkey,0,0,0
24902,24906,public,auth_user_groups,auth_user_groups_pkey,0,0,0
24910,24914,public,auth_user_user_permissions,auth_user_user_permissions_pkey,0,0,0
24866,24916,public,auth_permission,auth_permission_content_type_id_codename_01ab375a_uniq,0,0,0
24866,24923,public,auth_permission,auth_permission_content_type_id_2f476e4b,0,0,0
24884,24925,public,auth_group_permissions,auth_group_permissions_group_id_permission_id_0cd325b0_uniq,0,0,0
24884,24937,public,auth_group_permissions,auth_group_permissions_group_id_b120cbf9,0,0,0
24884,24938,public,auth_group_permissions,auth_group_permissions_permission_id_84c5c92e,0,0,0
24902,24940,public,auth_user_groups,auth_user_groups_user_id_group_id_94350c0c_uniq,0,0,0
24902,24952,public,auth_user_groups,auth_user_groups_user_id_6a12ed8b,0,0,0
24902,24953,public,auth_user_groups,auth_user_groups_group_id_97559544,0,0,0
24910,24954,public,auth_user_user_permissions,auth_user_user_permissions_user_id_permission_id_14a6b632_uniq,0,0,0
24910,24966,public,auth_user_user_permissions,auth_user_user_permissions_user_id_a95ead1b,0,0,0
24910,24967,public,auth_user_user_permissions,auth_user_user_permissions_permission_id_1fbb5f2c,0,0,0
24975,24977,pg_toast,pg_toast_24970,pg_toast_24970_index,0,0,0
24970,24978,public,django_admin_log,django_admin_log_pkey,0,0,0
24970,24990,public,django_admin_log,django_admin_log_content_type_id_c4bce8eb,0,0,0
24970,24991,public,django_admin_log,django_admin_log_user_id_c564eba6,0,0,0
4159,4160,pg_toast,pg_toast_2600,pg_toast_2600_index,0,0,0
2830,2831,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0
4161,4162,pg_toast,pg_toast_3456,pg_toast_3456_index,0,0,0
2832,2833,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0
4143,4144,pg_toast,pg_toast_826,pg_toast_826_index,0,0,0
2834,2835,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0
4145,4146,pg_toast,pg_toast_3466,pg_toast_3466_index,0,0,0
4147,4148,pg_toast,pg_toast_3079,pg_toast_3079_index,0,0,0
4149,4150,pg_toast,pg_toast_2328,pg_toast_2328_index,0,0,0
4151,4152,pg_toast,pg_toast_1417,pg_toast_1417_index,0,0,0
4153,4154,pg_toast,pg_toast_3118,pg_toast_3118_index,0,0,0
4155,4156,pg_toast,pg_toast_3394,pg_toast_3394_index,0,0,0
4157,4158,pg_toast,pg_toast_2612,pg_toast_2612_index,0,0,0
4163,4164,pg_toast,pg_toast_2615,pg_toast_2615_index,0,0,0
4165,4166,pg_toast,pg_toast_3350,pg_toast_3350_index,0,0,0
4167,4168,pg_toast,pg_toast_3256,pg_toast_3256_index,0,0,0
2836,2837,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0
2838,2839,pg_toast,pg_toast_2618,pg_toast_2618_index,462,1543,1543
3598,3599,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0
2840,2841,pg_toast,pg_toast_2619,pg_toast_2619_index,196,213,213
3439,3440,pg_toast,pg_toast_3381,pg_toast_3381_index,0,0,0
3430,3431,pg_toast,pg_toast_3429,pg_toast_3429_index,0,0,0
2336,2337,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0
4169,4170,pg_toast,pg_toast_3600,pg_toast_3600_index,0,0,0
4171,4172,pg_toast,pg_toast_1247,pg_toast_1247_index,0,0,0
4173,4174,pg_toast,pg_toast_1418,pg_toast_1418_index,0,0,0
4175,4176,pg_toast,pg_toast_1260,pg_toast_1260_index,0,0,0
4177,4178,pg_toast,pg_toast_1262,pg_toast_1262_index,0,0,0
2966,2967,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0
4179,4180,pg_toast,pg_toast_1136,pg_toast_1136_index,0,0,0
4181,4182,pg_toast,pg_toast_6000,pg_toast_6000_index,0,0,0
2846,2847,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0
4060,4061,pg_toast,pg_toast_3592,pg_toast_3592_index,0,0,0
4183,4184,pg_toast,pg_toast_6100,pg_toast_6100_index,0,0,0
4185,4186,pg_toast,pg_toast_1213,pg_toast_1213_index,0,0,0
2600,2650,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,11,11,7
2601,2651,pg_catalog,pg_am,pg_am_name_index,0,0,0
2601,2652,pg_catalog,pg_am,pg_am_oid_index,1,1,0
2602,2653,pg_catalog,pg_amop,pg_amop_fam_strat_index,2754,2754,2754
2602,2654,pg_catalog,pg_amop,pg_amop_opr_fam_index,1294,3343,3343
2602,2756,pg_catalog,pg_amop,pg_amop_oid_index,2,2,0
2603,2655,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,1051,1936,1936
2603,2757,pg_catalog,pg_amproc,pg_amproc_oid_index,2,2,0
2604,2656,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,1566,91,77
2604,2657,pg_catalog,pg_attrdef,pg_attrdef_oid_index,40,4,4
1249,2658,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,0,0,0
1249,2659,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,12298,39694,39305
1260,2676,pg_catalog,pg_authid,pg_authid_rolname_index,173,173,173
1260,2677,pg_catalog,pg_authid,pg_authid_oid_index,18923,15475,15409
1261,2694,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,4,4,0
1261,2695,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,8,6,6
2605,2660,pg_catalog,pg_cast,pg_cast_oid_index,3,2,0
2605,2661,pg_catalog,pg_cast,pg_cast_source_target_index,12321,1291,1291
1259,2662,pg_catalog,pg_class,pg_class_oid_index,8101,7975,7393
1259,2663,pg_catalog,pg_class,pg_class_relname_nsp_index,1164,1134,1127
1259,3455,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0
3456,3164,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0
3456,3085,pg_catalog,pg_collation,pg_collation_oid_index,37,50,24
2606,2664,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0
2606,2665,pg_catalog,pg_constraint,pg_constraint_conrelid_contypid_conname_index,5,20,20
2606,2666,pg_catalog,pg_constraint,pg_constraint_contypid_index,143,44,44
2606,2667,pg_catalog,pg_constraint,pg_constraint_oid_index,205,205,205
2606,2579,pg_catalog,pg_constraint,pg_constraint_conparentid_index,0,0,0
2607,2668,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0
2607,2669,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0
2607,2670,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0
1262,2671,pg_catalog,pg_database,pg_database_datname_index,479,479,479
1262,2672,pg_catalog,pg_database,pg_database_oid_index,576,576,576
2608,2673,pg_catalog,pg_depend,pg_depend_depender_index,942,17097,8819
2608,2674,pg_catalog,pg_depend,pg_depend_reference_index,98,1195,1129
2609,2675,pg_catalog,pg_description,pg_description_o_c_o_index,630,96,20
2396,2397,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0
3501,3502,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0
3501,3503,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0
3501,3534,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,88,0,0
2610,2678,pg_catalog,pg_index,pg_index_indrelid_index,1385,2699,2692
2610,2679,pg_catalog,pg_index,pg_index_indexrelid_index,1898,1898,1849
2611,2680,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,145,0,0
2611,2187,pg_catalog,pg_inherits,pg_inherits_parent_index,104,0,0
3394,3395,pg_catalog,pg_init_privs,pg_init_privs_o_c_o_index,12,12,0
2612,2681,pg_catalog,pg_language,pg_language_name_index,0,0,0
2612,2682,pg_catalog,pg_language,pg_language_oid_index,70,70,0
2613,2683,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0
2995,2996,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0
2615,2684,pg_catalog,pg_namespace,pg_namespace_nspname_index,607,443,395
2615,2685,pg_catalog,pg_namespace,pg_namespace_oid_index,4970,4918,3595
2616,2686,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,548,22486,22486
2616,2687,pg_catalog,pg_opclass,pg_opclass_oid_index,841,841,841
2617,2688,pg_catalog,pg_operator,pg_operator_oid_index,1969,1967,1958
2617,2689,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,1534,11179,11179
2753,2754,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0
2753,2755,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0
1136,1137,pg_catalog,pg_pltemplate,pg_pltemplate_name_index,0,0,0
1255,2690,pg_catalog,pg_proc,pg_proc_oid_index,8632,8586,8500
1255,2691,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,3693,4633,4633
2618,2692,pg_catalog,pg_rewrite,pg_rewrite_oid_index,132,86,2
2618,2693,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,719,735,644
2224,5002,pg_catalog,pg_sequence,pg_sequence_seqrelid_index,64,28,28
1214,1232,pg_catalog,pg_shdepend,pg_shdepend_depender_index,0,0,0
1214,1233,pg_catalog,pg_shdepend,pg_shdepend_reference_index,0,0,0
2619,2696,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,5598,4235,4189
3381,3380,pg_catalog,pg_statistic_ext,pg_statistic_ext_oid_index,0,0,0
3381,3997,pg_catalog,pg_statistic_ext,pg_statistic_ext_name_index,0,0,0
3381,3379,pg_catalog,pg_statistic_ext,pg_statistic_ext_relid_index,1161,0,0
3429,3433,pg_catalog,pg_statistic_ext_data,pg_statistic_ext_data_stxoid_index,0,0,0
1213,2697,pg_catalog,pg_tablespace,pg_tablespace_oid_index,243,243,235
1213,2698,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0
3576,3574,pg_catalog,pg_transform,pg_transform_oid_index,0,0,0
3576,3575,pg_catalog,pg_transform,pg_transform_type_lang_index,1,0,0
2620,2699,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0
2620,2701,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,57,250,250
2620,2702,pg_catalog,pg_trigger,pg_trigger_oid_index,80,80,80
3466,3467,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,0,0,0
3466,3468,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0
3602,3608,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,1,1,1
3602,3712,pg_catalog,pg_ts_config,pg_ts_config_oid_index,1,1,1
3603,3609,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0
3600,3604,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0
3600,3605,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0
3601,3606,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0
3601,3607,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0
3764,3766,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0
3764,3767,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0
1247,2703,pg_catalog,pg_type,pg_type_oid_index,10616,10865,10409
1247,2704,pg_catalog,pg_type,pg_type_typname_nsp_index,321,304,304
2328,112,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,46,0,0
2328,548,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0
1417,113,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,46,0,0
1417,549,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0
1418,174,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0
1418,175,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0
3118,3119,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0,0
826,827,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,11,0,0
826,828,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0
2964,2965,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,1241,0,0
3596,3597,pg_catalog,pg_seclabel,pg_seclabel_object_index,7,0,0
3592,3593,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,12,0,0
3079,3080,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0
3079,3081,pg_catalog,pg_extension,pg_extension_name_index,0,0,0
3541,3542,pg_catalog,pg_range,pg_range_rngtypid_index,48,0,0
3256,3257,pg_catalog,pg_policy,pg_policy_oid_index,0,0,0
3256,3258,pg_catalog,pg_policy,pg_policy_polrelid_polname_index,29,0,0
6000,6001,pg_catalog,pg_replication_origin,pg_replication_origin_roiident_index,0,0,0
6000,6002,pg_catalog,pg_replication_origin,pg_replication_origin_roname_index,0,0,0
3350,3351,pg_catalog,pg_partitioned_table,pg_partitioned_table_partrelid_index,238,0,0
6104,6110,pg_catalog,pg_publication,pg_publication_oid_index,0,0,0
6104,6111,pg_catalog,pg_publication,pg_publication_pubname_index,0,0,0
6106,6112,pg_catalog,pg_publication_rel,pg_publication_rel_oid_index,0,0,0
6106,6113,pg_catalog,pg_publication_rel,pg_publication_rel_prrelid_prpubid_index,0,0,0
6100,6114,pg_catalog,pg_subscription,pg_subscription_oid_index,0,0,0
6100,6115,pg_catalog,pg_subscription,pg_subscription_subname_index,1,0,0
6102,6117,pg_catalog,pg_subscription_rel,pg_subscription_rel_srrelid_srsubid_index,0,0,0
24998,25000,pg_toast,pg_toast_24994,pg_toast_24994_index,0,0,0
24994,25001,public,api_document,api_document_pkey,0,0,0
25005,25009,public,api_nature,api_nature_pkey,0,0,0
25013,25017,public,api_region,api_region_pkey,0,0,0
25021,25025,public,api_pays,api_pays_pkey,0,0,0
25029,25033,public,api_pays_documents,api_pays_documents_pkey,0,0,0
25021,25050,public,api_pays,api_pays_continent_id_815155c3,0,0,0
25029,25051,public,api_pays_documents,api_pays_documents_pays_id_document_id_4c0960cc_uniq,0,0,0
25029,25063,public,api_pays_documents,api_pays_documents_pays_id_95dc241a,0,0,0
25029,25064,public,api_pays_documents,api_pays_documents_document_id_3f0cad42,0,0,0
24994,25065,public,api_document,api_document_nature_id_f4113aca,0,0,0
24994,25066,public,api_document,api_document_user_id_fffdf76b,0,0,0
24892,25067,public,auth_user,auth_user_username_key,0,0,0
24892,25069,public,auth_user,auth_user_username_6821ab7c_like,0,0,0
25070,25072,pg_toast,pg_toast_24892,pg_toast_24892_index,0,0,0
24874,25073,public,auth_group,auth_group_name_key,0,0,0
24874,25075,public,auth_group,auth_group_name_a6ea08ec_like,0,0,0
25079,25081,pg_toast,pg_toast_25076,pg_toast_25076_index,0,0,0
25076,25082,public,django_session,django_session_pkey,0,0,0
25076,25084,public,django_session,django_session_session_key_c0390e0f_like,0,0,0
25076,25085,public,django_session,django_session_expire_date_a5c62663,0,0,0
13155,13157,pg_toast,pg_toast_13153,pg_toast_13153_index,0,0,0
13160,13162,pg_toast,pg_toast_13158,pg_toast_13158_index,0,0,0
13175,13177,pg_toast,pg_toast_13173,pg_toast_13173_index,0,0,0
13165,13167,pg_toast,pg_toast_13163,pg_toast_13163_index,0,0,0
13170,13172,pg_toast,pg_toast_13168,pg_toast_13168_index,0,0,0
13180,13182,pg_toast,pg_toast_13178,pg_toast_13178_index,0,0,0
13185,13187,pg_toast,pg_toast_13183,pg_toast_13183_index,0,0,0
