2966,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
3541,pg_catalog,pg_range,1,6,49,0,0,0,0,0,0,0,0,,,,,0,0,0,0
3600,pg_catalog,pg_ts_dict,2,44,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
13175,pg_toast,pg_toast_13173,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
3764,pg_catalog,pg_ts_template,2,10,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1213,pg_catalog,pg_tablespace,288,557,246,238,0,0,0,0,0,0,0,,,,,0,0,0,0
1259,pg_catalog,pg_class,486,194812,9329,8630,0,0,0,0,0,0,0,,,,,0,0,0,0
13183,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,,,,,0,0,0,0
2617,pg_catalog,pg_operator,11,8470,3545,13295,0,0,0,0,0,0,0,,,,,0,0,0,0
2603,pg_catalog,pg_amproc,5,457,1067,1961,0,0,0,0,0,0,0,,,,,0,0,0,0
13153,information_schema,sql_features,1,716,,,0,0,0,0,0,0,0,,,,,0,0,0,0
2336,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2609,pg_catalog,pg_description,10,46390,630,20,0,0,0,0,0,0,0,,,,,0,0,0,0
13165,pg_toast,pg_toast_13163,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
13160,pg_toast,pg_toast_13158,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2611,pg_catalog,pg_inherits,2,0,249,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4143,pg_toast,pg_toast_826,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1418,pg_catalog,pg_user_mapping,6,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
25079,pg_toast,pg_toast_25076,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
6106,pg_catalog,pg_publication_rel,1,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
6000,pg_catalog,pg_replication_origin,1,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4145,pg_toast,pg_toast_3466,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
24994,public,api_document,2,12,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2619,pg_catalog,pg_statistic,1,440,5648,4231,0,0,0,0,0,0,0,,,,,0,0,0,0
24866,public,auth_permission,1,40,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2995,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4177,pg_toast,pg_toast_1262,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
24884,public,auth_group_permissions,1,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
13185,pg_toast,pg_toast_13183,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
13163,information_schema,sql_languages,1,4,,,0,0,0,0,0,0,0,,,,,0,0,0,0
13178,information_schema,sql_sizing,1,23,,,0,0,0,0,0,0,0,,,,,0,0,0,0
6102,pg_catalog,pg_subscription_rel,1,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4169,pg_toast,pg_toast_3600,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2618,pg_catalog,pg_rewrite,13,1513,853,649,0,0,0,0,0,0,0,,,,,0,0,0,0
4060,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
13158,information_schema,sql_implementation_info,1,12,,,0,0,0,0,0,0,0,,,,,0,0,0,0
3596,pg_catalog,pg_seclabel,3,0,7,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2604,pg_catalog,pg_attrdef,2,28,1634,95,0,0,0,0,0,0,0,,,,,0,0,0,0
25021,public,api_pays,1,5,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
13173,information_schema,sql_parts,1,9,,,0,0,0,0,0,0,0,,,,,0,0,0,0
3592,pg_catalog,pg_shseclabel,3,0,12,0,0,0,0,0,0,0,0,,,,,0,0,0,0
25076,public,django_session,1,2,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
24874,public,auth_group,1,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
3603,pg_catalog,pg_ts_config_map,1,418,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4157,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4155,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
24856,public,django_content_type,1,10,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
24902,public,auth_user_groups,1,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1417,pg_catalog,pg_foreign_server,11,0,46,0,0,0,0,0,0,0,0,,,,,0,0,0,0
25029,public,api_pays_documents,2,12,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1247,pg_catalog,pg_type,61,26847,11077,10849,0,0,0,0,0,0,0,,,,,0,0,0,0
3256,pg_catalog,pg_policy,2,0,29,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4147,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
6104,pg_catalog,pg_publication,18,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
3601,pg_catalog,pg_ts_parser,2,2,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2396,pg_catalog,pg_shdescription,83,249,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2606,pg_catalog,pg_constraint,188,6730,353,269,0,0,0,0,0,0,0,,,,,0,0,0,0
3602,pg_catalog,pg_ts_config,2,44,2,2,0,0,0,0,0,0,0,,,,,0,0,0,0
2602,pg_catalog,pg_amop,1,715,4103,6175,0,0,0,0,0,0,0,,,,,0,0,0,0
2838,pg_toast,pg_toast_2618,0,0,464,1550,0,0,0,0,0,0,0,,,,,0,0,0,0
4165,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1214,pg_catalog,pg_shdepend,18,162,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1255,pg_catalog,pg_proc,27,79920,12367,13184,0,0,0,0,0,0,0,,,,,0,0,0,0
2610,pg_catalog,pg_index,53,7539,3323,4593,0,0,0,0,0,0,0,,,,,0,0,0,0
1262,pg_catalog,pg_database,88955,533663,1064,1064,0,0,0,0,0,0,0,,,,,0,0,0,0
3430,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
25013,public,api_region,1,6,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
3429,pg_catalog,pg_statistic_ext_data,1,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
3576,pg_catalog,pg_transform,2815,0,1,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2601,pg_catalog,pg_am,249,303,1,0,0,0,0,0,0,0,0,,,,,0,0,0,0
24970,public,django_admin_log,1,15,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4167,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1249,pg_catalog,pg_attribute,39,56119,12480,39758,0,0,0,0,0,0,0,,,,,0,0,0,0
1136,pg_catalog,pg_pltemplate,1,8,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
3381,pg_catalog,pg_statistic_ext,2,0,1174,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2607,pg_catalog,pg_conversion,2,264,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4163,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2832,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2834,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4161,pg_toast,pg_toast_3456,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
24975,pg_toast,pg_toast_24970,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2836,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2846,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
3456,pg_catalog,pg_collation,16,10400,37,24,0,0,0,0,0,0,0,,,,,0,0,0,0
24845,public,django_migrations,1,21,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2605,pg_catalog,pg_cast,2,432,12511,1312,0,0,0,0,0,0,0,,,,,0,0,0,0
4183,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
3350,pg_catalog,pg_partitioned_table,1,0,238,0,0,0,0,0,0,0,0,,,,,0,0,0,0
3439,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
24998,pg_toast,pg_toast_24994,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
13180,pg_toast,pg_toast_13178,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4153,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2612,pg_catalog,pg_language,53,212,70,0,0,0,0,0,0,0,0,,,,,0,0,0,0
3466,pg_catalog,pg_event_trigger,3,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
25005,public,api_nature,1,4,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2620,pg_catalog,pg_trigger,163,9128,137,330,0,0,0,0,0,0,0,,,,,0,0,0,0
13155,pg_toast,pg_toast_13153,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
24910,public,auth_user_user_permissions,1,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4185,pg_toast,pg_toast_1213,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4175,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
24892,public,auth_user,1,1,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4149,pg_toast,pg_toast_2328,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
6100,pg_catalog,pg_subscription,1,0,1,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2608,pg_catalog,pg_depend,39,307590,1040,18196,0,0,0,0,0,0,0,,,,,0,0,0,0
1260,pg_catalog,pg_authid,3706,33330,19102,15588,0,0,0,0,0,0,0,,,,,0,0,0,0
1261,pg_catalog,pg_auth_members,11,33,12,6,0,0,0,0,0,0,0,,,,,0,0,0,0
4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
3079,pg_catalog,pg_extension,10,10,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
826,pg_catalog,pg_default_acl,2,0,11,0,0,0,0,0,0,0,0,,,,,0,0,0,0
3501,pg_catalog,pg_enum,1,0,88,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2224,pg_catalog,pg_sequence,3,42,64,28,0,0,0,0,0,0,0,,,,,0,0,0,0
24849,pg_toast,pg_toast_24845,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
3118,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2616,pg_catalog,pg_opclass,6,260,1406,23541,0,0,0,0,0,0,0,,,,,0,0,0,0
2600,pg_catalog,pg_aggregate,3,138,11,7,0,0,0,0,0,0,0,,,,,0,0,0,0
4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2964,pg_catalog,pg_db_role_setting,1,0,1253,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2328,pg_catalog,pg_foreign_data_wrapper,11,0,46,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2613,pg_catalog,pg_largeobject,1,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2753,pg_catalog,pg_opfamily,2,214,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4179,pg_toast,pg_toast_1136,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4173,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
13170,pg_toast,pg_toast_13168,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
3394,pg_catalog,pg_init_privs,230,39330,12,0,0,0,0,0,0,0,0,,,,,0,0,0,0
13168,information_schema,sql_packages,1,10,,,0,0,0,0,0,0,0,,,,,0,0,0,0
25070,pg_toast,pg_toast_24892,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2615,pg_catalog,pg_namespace,16804,70702,5628,4027,0,0,0,0,0,0,0,,,,,0,0,0,0
2840,pg_toast,pg_toast_2619,0,0,198,215,0,0,0,0,0,0,0,,,,,0,0,0,0
3598,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
