25013,public,api_region,0,0,0,0,0,0,0,0
24970,public,django_admin_log,0,0,0,0,0,0,0,0
24994,public,api_document,0,0,0,0,0,0,0,0
24845,public,django_migrations,0,0,0,0,0,0,0,0
24866,public,auth_permission,0,0,0,0,0,0,0,0
24884,public,auth_group_permissions,0,0,0,0,0,0,0,0
25005,public,api_nature,0,0,0,0,0,0,0,0
24910,public,auth_user_user_permissions,0,0,0,0,0,0,0,0
24892,public,auth_user,0,0,0,0,0,0,0,0
25021,public,api_pays,0,0,0,0,0,0,0,0
25076,public,django_session,0,0,0,0,0,0,0,0
24874,public,auth_group,0,0,0,0,0,0,0,0
24856,public,django_content_type,0,0,0,0,0,0,0,0
24902,public,auth_user_groups,0,0,0,0,0,0,0,0
25029,public,api_pays_documents,0,0,0,0,0,0,0,0
