2603,pg_catalog,pg_amproc,4,1212,7,2655,,,,
2611,pg_catalog,pg_inherits,0,0,2,666,,,,
13158,information_schema,sql_implementation_info,1,0,,,0,0,0,0
4177,pg_toast,pg_toast_1262,0,0,0,0,,,,
13183,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0
3439,pg_toast,pg_toast_3381,0,0,0,0,,,,
2846,pg_toast,pg_toast_2396,0,0,0,0,,,,
24849,pg_toast,pg_toast_24845,0,0,0,0,,,,
13170,pg_toast,pg_toast_13168,0,0,0,0,,,,
4185,pg_toast,pg_toast_1213,0,0,0,0,,,,
2619,pg_catalog,pg_statistic,21,4773,5,12756,3,224,2,413
2618,pg_catalog,pg_rewrite,13,982,4,1015,57,640,4,1156
13153,information_schema,sql_features,8,0,,,0,0,0,0
2609,pg_catalog,pg_description,41,455,5,1259,0,0,0,0
13165,pg_toast,pg_toast_13163,0,0,0,0,,,,
2613,pg_catalog,pg_largeobject,0,0,1,0,,,,
25070,pg_toast,pg_toast_24892,0,0,0,0,,,,
2600,pg_catalog,pg_aggregate,3,19,2,28,0,0,0,0
3350,pg_catalog,pg_partitioned_table,0,0,1,476,0,0,0,0
3256,pg_catalog,pg_policy,0,0,2,118,0,0,0,0
1255,pg_catalog,pg_proc,80,15473,39,26410,0,0,0,0
4155,pg_toast,pg_toast_3394,0,0,0,0,,,,
2834,pg_toast,pg_toast_2609,0,0,0,0,,,,
2615,pg_catalog,pg_namespace,2,22733,4,6490,0,0,0,0
13163,information_schema,sql_languages,1,0,,,0,0,0,0
3601,pg_catalog,pg_ts_parser,1,1,2,2,,,,
3600,pg_catalog,pg_ts_dict,1,1,2,2,0,0,0,0
4173,pg_toast,pg_toast_1418,0,0,0,0,,,,
1262,pg_catalog,pg_database,0,90363,4,1815,0,0,0,0
2620,pg_catalog,pg_trigger,2,475,5,167,0,0,0,0
2602,pg_catalog,pg_amop,7,7116,12,9910,,,,
4143,pg_toast,pg_toast_826,0,0,0,0,,,,
4167,pg_toast,pg_toast_3256,0,0,0,0,,,,
2832,pg_toast,pg_toast_2606,0,0,0,0,,,,
2836,pg_toast,pg_toast_1255,0,0,0,0,,,,
3576,pg_catalog,pg_transform,0,0,2,9,,,,
6102,pg_catalog,pg_subscription_rel,0,0,1,0,,,,
13168,information_schema,sql_packages,1,0,,,0,0,0,0
6100,pg_catalog,pg_subscription,0,0,2,8,0,0,0,0
4175,pg_toast,pg_toast_1260,0,0,0,0,,,,
4161,pg_toast,pg_toast_3456,0,0,0,0,,,,
2610,pg_catalog,pg_index,6,4099,4,4220,,,,
2604,pg_catalog,pg_attrdef,1,96,4,2303,0,0,0,0
2830,pg_toast,pg_toast_2604,0,0,0,0,,,,
2336,pg_toast,pg_toast_2620,0,0,0,0,,,,
13185,pg_toast,pg_toast_13183,0,0,0,0,,,,
2396,pg_catalog,pg_shdescription,1,82,1,9,0,0,0,0
3456,pg_catalog,pg_collation,22,354,5,116,0,0,0,0
2753,pg_catalog,pg_opfamily,2,2,2,2,,,,
3466,pg_catalog,pg_event_trigger,0,0,2,4,0,0,0,0
1261,pg_catalog,pg_auth_members,2,15,4,18,,,,
3592,pg_catalog,pg_shseclabel,0,0,1,32,0,0,0,0
3603,pg_catalog,pg_ts_config_map,3,0,1,0,,,,
4147,pg_toast,pg_toast_3079,0,0,0,0,,,,
3602,pg_catalog,pg_ts_config,1,3,4,4,,,,
24975,pg_toast,pg_toast_24970,0,0,0,0,,,,
13155,pg_toast,pg_toast_13153,0,0,0,0,,,,
4179,pg_toast,pg_toast_1136,0,0,0,0,,,,
3596,pg_catalog,pg_seclabel,0,0,1,17,0,0,0,0
4165,pg_toast,pg_toast_3350,0,0,0,0,,,,
1214,pg_catalog,pg_shdepend,1,17,2,8,,,,
3429,pg_catalog,pg_statistic_ext_data,0,0,1,0,0,0,0,0
1247,pg_catalog,pg_type,12,13490,9,25958,0,0,0,0
6000,pg_catalog,pg_replication_origin,0,0,2,0,0,0,0,0
2966,pg_toast,pg_toast_2964,0,0,0,0,,,,
2601,pg_catalog,pg_am,2,275,3,10,,,,
1213,pg_catalog,pg_tablespace,2,566,3,484,0,0,0,0
2224,pg_catalog,pg_sequence,1,30,2,70,,,,
4153,pg_toast,pg_toast_3118,0,0,0,0,,,,
4171,pg_toast,pg_toast_1247,0,0,0,0,,,,
13180,pg_toast,pg_toast_13178,0,0,0,0,,,,
24998,pg_toast,pg_toast_24994,0,0,0,0,,,,
1136,pg_catalog,pg_pltemplate,1,0,1,0,0,0,0,0
2964,pg_catalog,pg_db_role_setting,0,0,1,2834,0,0,0,0
3501,pg_catalog,pg_enum,0,0,3,182,,,,
2605,pg_catalog,pg_cast,3,1457,4,14314,,,,
3079,pg_catalog,pg_extension,1,9,2,14,0,0,0,0
6104,pg_catalog,pg_publication,0,0,2,36,,,,
2612,pg_catalog,pg_language,2,121,3,87,0,0,0,0
3381,pg_catalog,pg_statistic_ext,0,0,3,2661,0,0,0,0
2617,pg_catalog,pg_operator,15,11904,10,8581,,,,
4181,pg_toast,pg_toast_6000,0,0,0,0,,,,
4149,pg_toast,pg_toast_2328,0,0,0,0,,,,
1260,pg_catalog,pg_authid,2,19412,4,19560,0,0,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,,,,
4060,pg_toast,pg_toast_3592,0,0,0,0,,,,
13178,information_schema,sql_sizing,1,0,,,0,0,0,0
2838,pg_toast,pg_toast_2618,57,640,2,578,,,,
3598,pg_toast,pg_toast_3596,0,0,0,0,,,,
4157,pg_toast,pg_toast_2612,0,0,0,0,,,,
4159,pg_toast,pg_toast_2600,0,0,0,0,,,,
13173,information_schema,sql_parts,1,0,,,0,0,0,0
13175,pg_toast,pg_toast_13173,0,0,0,0,,,,
25079,pg_toast,pg_toast_25076,0,0,0,0,,,,
2840,pg_toast,pg_toast_2619,3,224,2,413,,,,
1259,pg_catalog,pg_class,14,17418,12,21617,,,,
1417,pg_catalog,pg_foreign_server,0,0,2,190,0,0,0,0
1418,pg_catalog,pg_user_mapping,0,0,2,10,0,0,0,0
3764,pg_catalog,pg_ts_template,1,1,2,2,,,,
4183,pg_toast,pg_toast_6100,0,0,0,0,,,,
6106,pg_catalog,pg_publication_rel,0,0,2,30,,,,
3541,pg_catalog,pg_range,1,0,2,100,,,,
2608,pg_catalog,pg_depend,60,3477,42,2252,,,,
4163,pg_toast,pg_toast_2615,0,0,0,0,,,,
3430,pg_toast,pg_toast_3429,0,0,0,0,,,,
3394,pg_catalog,pg_init_privs,3,469,2,12,0,0,0,0
2995,pg_catalog,pg_largeobject_metadata,0,0,1,2,,,,
4145,pg_toast,pg_toast_3466,0,0,0,0,,,,
2328,pg_catalog,pg_foreign_data_wrapper,0,0,2,194,0,0,0,0
2606,pg_catalog,pg_constraint,3,769,8,488,0,0,0,0
1249,pg_catalog,pg_attribute,62,17014,13,29481,,,,
13160,pg_toast,pg_toast_13158,0,0,0,0,,,,
2607,pg_catalog,pg_conversion,3,3,3,3,,,,
2616,pg_catalog,pg_opclass,2,7058,4,1893,,,,
4169,pg_toast,pg_toast_3600,0,0,0,0,,,,
826,pg_catalog,pg_default_acl,0,0,2,35,0,0,0,0
3118,pg_catalog,pg_foreign_table,0,0,1,6,0,0,0,0
