1,2020-07-28 19:28:32.155976,1,Constitution,1,[{"added": {}}],8,1
2,2020-07-28 19:28:42.270182,2,Loi,1,[{"added": {}}],8,1
3,2020-07-28 19:28:52.112950,3,Décret,1,[{"added": {}}],8,1
4,2020-07-28 19:28:59.830295,4,Programme/plan,1,[{"added": {}}],8,1
5,2020-07-28 20:22:20.841874,1,AF,1,[{"added": {}}],9,1
6,2020-07-28 20:22:34.088800,2,AC,1,[{"added": {}}],9,1
7,2020-07-28 20:22:48.370580,3,AP,1,[{"added": {}}],9,1
8,2020-07-28 20:23:09.412368,4,EA,1,[{"added": {}}],9,1
9,2020-07-28 20:23:16.305148,5,EU,1,[{"added": {}}],9,1
10,2020-07-28 20:23:22.872750,6,AM,1,[{"added": {}}],9,1
11,2020-07-31 20:17:36.541556,7,loi 2004-37 du 15décembre2004 modifiant et complétant la loi de l'education nationale_RWANDA,2,[{"changed": {"fields": ["Reference"]}}],7,1
12,2020-08-01 05:51:46.276168,1,Cameroun,2,[{"changed": {"fields": ["Documents"]}}],10,1
13,2020-08-01 05:55:24.010453,3,Cote d'ivoire,1,[{"added": {}}],10,1
14,2020-08-01 05:55:47.671167,4,Tunisie,1,[{"added": {}}],10,1
15,2020-08-01 05:55:59.967688,5,Rwanda,1,[{"added": {}}],10,1
